IP地址,端口,TLS,数据中心,源IP位置,地区,城市,地区(中文),国家,城市(中文),国旗,网络延迟,下载速度
194.87.58.58,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,182 ms,349 kB/s
91.107.128.3,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,168 ms,349 kB/s
37.27.92.255,443,true,HEL,FI,Europe,Helsinki,欧洲,芬兰,赫尔辛基,🇫🇮,193 ms,349 kB/s
51.195.102.180,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,183 ms,348 kB/s
141.94.221.189,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,191 ms,348 kB/s
209.38.115.143,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,255 ms,346 kB/s
91.199.32.139,2053,true,LHR,GB,Europe,London,欧洲,英国,伦敦,🇬🇧,204 ms,346 kB/s
51.195.42.9,2053,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,187 ms,346 kB/s
95.216.183.38,2053,true,HEL,FI,Europe,Helsinki,欧洲,芬兰,赫尔辛基,🇫🇮,195 ms,345 kB/s
158.101.183.27,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,189 ms,345 kB/s
51.195.117.88,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,190 ms,344 kB/s
91.107.181.215,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,178 ms,343 kB/s
138.201.170.108,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,177 ms,343 kB/s
65.109.209.55,8443,true,HEL,FI,Europe,Helsinki,欧洲,芬兰,赫尔辛基,🇫🇮,235 ms,342 kB/s
46.8.78.122,8443,true,HKG,HK,Asia Pacific,Hong Kong,亚洲,香港,香港,🇭🇰,366 ms,342 kB/s
46.8.29.126,2053,true,DME,RU,Europe,Moscow,欧洲,俄罗斯联邦,莫斯科,🇷🇺,369 ms,341 kB/s
152.228.134.60,443,true,FRA,FR,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,190 ms,341 kB/s
91.149.233.7,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,165 ms,340 kB/s
158.180.49.11,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,179 ms,340 kB/s
152.228.135.251,8443,true,FRA,FR,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,200 ms,339 kB/s
158.180.49.11,2053,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,172 ms,336 kB/s
138.199.154.145,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,171 ms,336 kB/s
91.149.242.110,443,true,MAD,ES,Europe,Madrid,欧洲,西班牙,马德里,🇪🇸,265 ms,336 kB/s
141.94.222.73,2053,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,203 ms,336 kB/s
91.107.170.157,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,180 ms,336 kB/s
91.99.153.95,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,179 ms,335 kB/s
54.36.98.4,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,220 ms,334 kB/s
51.91.255.163,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,208 ms,334 kB/s
188.226.137.39,443,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,250 ms,333 kB/s
5.75.201.155,2053,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,165 ms,333 kB/s
167.99.83.111,443,true,LHR,GB,Europe,London,欧洲,英国,伦敦,🇬🇧,290 ms,333 kB/s
5.9.144.250,2053,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,182 ms,333 kB/s
45.91.200.130,2053,true,FRA,NL,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,240 ms,332 kB/s
194.87.31.108,443,true,AMS,DE,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,295 ms,331 kB/s
91.107.163.231,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,190 ms,331 kB/s
54.37.64.97,8443,true,FRA,FR,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,186 ms,331 kB/s
51.195.44.3,2053,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,249 ms,330 kB/s
88.198.13.253,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,192 ms,329 kB/s
152.67.125.174,443,true,SYD,AU,Oceania,Sydney,大洋洲,澳大利亚,悉尼,🇦🇺,343 ms,329 kB/s
91.107.177.35,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,178 ms,328 kB/s
194.87.77.176,2053,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,181 ms,327 kB/s
91.107.188.49,2053,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,194 ms,327 kB/s
141.94.207.7,2053,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,205 ms,326 kB/s
147.182.158.104,443,true,YYZ,CA,North America,Toronto,北美洲,加拿大,多伦多,🇨🇦,256 ms,326 kB/s
51.91.250.21,443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,209 ms,326 kB/s
91.107.172.37,2053,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,178 ms,326 kB/s
172.235.237.193,8443,true,MXP,IT,Europe,Milan,欧洲,意大利,米兰,🇮🇹,256 ms,325 kB/s
5.178.110.124,2053,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,288 ms,325 kB/s
51.210.150.65,2053,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,188 ms,323 kB/s
91.107.178.158,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,186 ms,323 kB/s
141.94.206.222,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,203 ms,323 kB/s
188.165.137.176,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,195 ms,322 kB/s
141.95.149.52,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,210 ms,321 kB/s
141.94.223.24,2053,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,200 ms,320 kB/s
188.130.206.208,2053,true,ARN,FI,Europe,Stockholm,欧洲,瑞典,斯德哥尔摩,🇸🇪,211 ms,320 kB/s
45.38.145.24,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,209 ms,319 kB/s
172.104.233.198,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,266 ms,319 kB/s
51.91.249.115,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,182 ms,318 kB/s
51.195.44.12,2053,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,177 ms,317 kB/s
188.130.154.212,8443,true,ARN,FI,Europe,Stockholm,欧洲,瑞典,斯德哥尔摩,🇸🇪,219 ms,317 kB/s
51.210.151.165,2053,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,185 ms,317 kB/s
24.144.77.193,2053,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,655 ms,317 kB/s
178.32.42.230,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,202 ms,316 kB/s
152.228.134.90,2053,true,FRA,FR,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,186 ms,315 kB/s
46.4.27.170,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,186 ms,315 kB/s
88.198.156.62,2053,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,183 ms,314 kB/s
51.91.254.100,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,246 ms,313 kB/s
91.199.32.236,2053,true,LHR,GB,Europe,London,欧洲,英国,伦敦,🇬🇧,198 ms,313 kB/s
46.62.128.35,443,true,HEL,FI,Europe,Helsinki,欧洲,芬兰,赫尔辛基,🇫🇮,192 ms,313 kB/s
91.107.167.113,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,178 ms,313 kB/s
5.75.197.53,2053,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,187 ms,313 kB/s
51.91.254.50,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,194 ms,312 kB/s
88.198.82.153,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,186 ms,312 kB/s
91.107.177.81,2083,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,176 ms,310 kB/s
91.107.175.65,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,180 ms,310 kB/s
89.168.68.57,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,190 ms,309 kB/s
134.199.185.31,443,true,SJC,US,North America,San Jose,北美洲,美国,圣何塞,🇺🇸,201 ms,309 kB/s
51.195.90.202,2087,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,228 ms,309 kB/s
46.101.234.88,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,258 ms,308 kB/s
212.192.223.114,443,true,HEL,FI,Europe,Helsinki,欧洲,芬兰,赫尔辛基,🇫🇮,188 ms,307 kB/s
162.19.253.192,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,180 ms,306 kB/s
132.226.224.4,443,true,ICN,KR,Asia Pacific,Seoul,亚洲,韩国,首尔,🇰🇷,217 ms,306 kB/s
188.245.81.159,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,172 ms,306 kB/s
172.238.101.204,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,169 ms,305 kB/s
88.198.82.158,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,191 ms,305 kB/s
91.199.32.179,2053,true,LHR,GB,Europe,London,欧洲,英国,伦敦,🇬🇧,199 ms,305 kB/s
65.109.196.130,2053,true,HEL,FI,Europe,Helsinki,欧洲,芬兰,赫尔辛基,🇫🇮,206 ms,305 kB/s
54.37.64.98,8443,true,FRA,FR,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,163 ms,305 kB/s
47.239.183.154,443,true,HKG,HK,Asia Pacific,Hong Kong,亚洲,香港,香港,🇭🇰,65 ms,305 kB/s
195.133.39.185,443,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,296 ms,304 kB/s
47.79.20.64,443,true,HKG,HK,Asia Pacific,Hong Kong,亚洲,香港,香港,🇭🇰,455 ms,304 kB/s
141.94.205.161,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,185 ms,302 kB/s
172.232.152.65,443,true,ARN,SE,Europe,Stockholm,欧洲,瑞典,斯德哥尔摩,🇸🇪,265 ms,301 kB/s
91.107.131.251,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,183 ms,301 kB/s
95.182.97.147,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,174 ms,301 kB/s
91.107.181.184,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,187 ms,301 kB/s
51.38.225.63,2053,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,179 ms,301 kB/s
51.91.249.45,443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,198 ms,301 kB/s
167.235.194.18,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,188 ms,300 kB/s
116.203.195.253,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,183 ms,299 kB/s
91.107.169.162,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,186 ms,299 kB/s
134.209.136.197,443,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,305 ms,297 kB/s
172.104.180.5,443,true,SIN,SG,Asia Pacific,Singapore,亚洲,新加坡,新加坡,🇸🇬,257 ms,297 kB/s
51.195.100.247,2053,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,187 ms,296 kB/s
152.228.135.72,2053,true,FRA,FR,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,191 ms,296 kB/s
45.38.133.61,443,true,MIA,US,North America,Miami,北美洲,美国,迈阿密,🇺🇸,247 ms,295 kB/s
147.182.145.98,443,true,YYZ,CA,North America,Toronto,北美洲,加拿大,多伦多,🇨🇦,270 ms,294 kB/s
195.201.252.144,2083,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,176 ms,294 kB/s
161.118.144.143,443,true,SIN,SG,Asia Pacific,Singapore,亚洲,新加坡,新加坡,🇸🇬,398 ms,294 kB/s
51.91.101.216,2053,true,FRA,FR,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,221 ms,294 kB/s
49.12.198.78,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,242 ms,294 kB/s
65.109.189.28,2083,true,HEL,FI,Europe,Helsinki,欧洲,芬兰,赫尔辛基,🇫🇮,221 ms,294 kB/s
134.122.61.120,8443,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,297 ms,293 kB/s
95.216.155.193,8443,true,HEL,FI,Europe,Helsinki,欧洲,芬兰,赫尔辛基,🇫🇮,195 ms,293 kB/s
91.99.119.195,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,175 ms,293 kB/s
116.203.227.207,2053,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,162 ms,292 kB/s
51.195.46.94,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,266 ms,289 kB/s
45.95.80.225,2053,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,191 ms,289 kB/s
68.183.15.133,443,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,297 ms,288 kB/s
5.39.250.220,443,true,RIX,LV,Europe,Riga,欧洲,拉脱维亚,里加,🇱🇻,211 ms,288 kB/s
172.104.129.49,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,259 ms,288 kB/s
162.19.243.106,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,185 ms,287 kB/s
135.181.250.100,8443,true,HEL,FI,Europe,Helsinki,欧洲,芬兰,赫尔辛基,🇫🇮,198 ms,287 kB/s
95.169.162.229,2053,true,WAW,PL,Europe,Warsaw,欧洲,波兰,华沙,🇵🇱,204 ms,286 kB/s
46.62.136.118,443,true,HEL,FI,Europe,Helsinki,欧洲,芬兰,赫尔辛基,🇫🇮,201 ms,286 kB/s
54.36.98.82,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,202 ms,284 kB/s
45.38.133.38,443,true,MIA,US,North America,Miami,北美洲,美国,迈阿密,🇺🇸,246 ms,283 kB/s
31.58.220.140,443,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,286 ms,283 kB/s
88.198.82.156,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,165 ms,283 kB/s
23.88.41.109,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,186 ms,282 kB/s
162.19.243.185,2053,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,179 ms,282 kB/s
162.19.243.52,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,183 ms,282 kB/s
141.94.204.212,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,192 ms,282 kB/s
194.87.219.68,2053,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,295 ms,282 kB/s
148.251.248.194,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,190 ms,281 kB/s
141.94.220.64,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,197 ms,281 kB/s
146.59.153.77,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,181 ms,280 kB/s
51.91.253.83,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,230 ms,280 kB/s
212.192.215.219,443,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,211 ms,279 kB/s
24.144.76.237,443,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,594 ms,278 kB/s
91.107.138.201,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,208 ms,278 kB/s
31.56.39.82,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,251 ms,277 kB/s
91.107.174.219,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,193 ms,277 kB/s
188.130.207.30,2053,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,237 ms,277 kB/s
95.182.123.66,443,true,ARN,RU,Europe,Stockholm,欧洲,瑞典,斯德哥尔摩,🇸🇪,349 ms,277 kB/s
116.202.132.205,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,175 ms,275 kB/s
157.90.160.180,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,179 ms,275 kB/s
89.168.110.240,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,172 ms,274 kB/s
91.107.189.38,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,191 ms,272 kB/s
65.109.193.63,443,true,HEL,FI,Europe,Helsinki,欧洲,芬兰,赫尔辛基,🇫🇮,189 ms,272 kB/s
65.109.211.233,443,true,HEL,FI,Europe,Helsinki,欧洲,芬兰,赫尔辛基,🇫🇮,217 ms,272 kB/s
91.107.247.59,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,210 ms,272 kB/s
95.216.100.16,2053,true,HEL,FI,Europe,Helsinki,欧洲,芬兰,赫尔辛基,🇫🇮,209 ms,272 kB/s
91.107.175.217,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,167 ms,271 kB/s
152.228.135.170,8443,true,FRA,FR,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,230 ms,270 kB/s
162.19.66.26,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,204 ms,269 kB/s
91.107.136.114,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,181 ms,269 kB/s
45.38.133.121,443,true,MIA,US,North America,Miami,北美洲,美国,迈阿密,🇺🇸,246 ms,269 kB/s
65.109.189.122,2053,true,HEL,FI,Europe,Helsinki,欧洲,芬兰,赫尔辛基,🇫🇮,226 ms,269 kB/s
138.201.128.239,2053,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,181 ms,267 kB/s
91.107.173.31,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,179 ms,266 kB/s
104.234.50.11,2053,true,IAD,US,North America,Ashburn,北美洲,美国,阿什本,🇺🇸,267 ms,266 kB/s
206.189.23.140,443,true,LHR,GB,Europe,London,欧洲,英国,伦敦,🇬🇧,345 ms,266 kB/s
138.68.141.220,2053,true,LHR,GB,Europe,London,欧洲,英国,伦敦,🇬🇧,255 ms,266 kB/s
91.107.128.162,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,190 ms,264 kB/s
51.91.250.183,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,221 ms,262 kB/s
51.38.150.108,2096,true,WAW,PL,Europe,Warsaw,欧洲,波兰,华沙,🇵🇱,208 ms,262 kB/s
91.107.191.125,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,177 ms,262 kB/s
51.195.40.4,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,194 ms,262 kB/s
188.215.31.134,2053,true,ARN,FI,Europe,Stockholm,欧洲,瑞典,斯德哥尔摩,🇸🇪,228 ms,262 kB/s
172.104.144.84,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,246 ms,260 kB/s
5.144.181.114,443,true,ARN,FI,Europe,Stockholm,欧洲,瑞典,斯德哥尔摩,🇸🇪,276 ms,260 kB/s
51.91.103.130,8443,true,FRA,FR,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,180 ms,260 kB/s
91.107.188.178,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,179 ms,260 kB/s
51.195.119.65,2053,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,184 ms,260 kB/s
49.12.45.20,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,249 ms,259 kB/s
172.104.144.17,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,248 ms,258 kB/s
15.235.47.202,2096,true,YUL,CA,North America,Montréal,北美洲,加拿大,蒙特利尔,🇨🇦,263 ms,258 kB/s
167.99.185.194,443,true,YYZ,CA,North America,Toronto,北美洲,加拿大,多伦多,🇨🇦,251 ms,257 kB/s
40.160.14.56,443,true,IAD,US,North America,Ashburn,北美洲,美国,阿什本,🇺🇸,285 ms,256 kB/s
91.107.254.227,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,205 ms,256 kB/s
141.94.205.130,2053,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,180 ms,256 kB/s
194.87.191.32,2053,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,299 ms,256 kB/s
51.195.119.77,2053,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,172 ms,256 kB/s
116.203.64.160,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,186 ms,256 kB/s
54.36.99.6,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,181 ms,253 kB/s
31.58.226.57,2053,true,LAX,US,North America,Los Angeles,北美洲,美国,洛杉矶,🇺🇸,176 ms,253 kB/s
5.196.189.73,443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,188 ms,250 kB/s
159.69.197.209,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,177 ms,250 kB/s
51.91.251.31,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,263 ms,250 kB/s
51.91.248.99,443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,214 ms,250 kB/s
194.87.230.150,443,true,SOF,BG,Europe,Sofia,欧洲,保加利亚,索非亚,🇧🇬,322 ms,250 kB/s
138.197.153.195,443,true,YYZ,CA,North America,Toronto,北美洲,加拿大,多伦多,🇨🇦,269 ms,250 kB/s
45.38.133.42,443,true,MIA,US,North America,Miami,北美洲,美国,迈阿密,🇺🇸,241 ms,249 kB/s
172.104.251.126,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,271 ms,249 kB/s
65.109.205.229,443,true,HEL,FI,Europe,Helsinki,欧洲,芬兰,赫尔辛基,🇫🇮,198 ms,248 kB/s
51.91.252.200,443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,214 ms,248 kB/s
51.89.23.131,2053,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,187 ms,247 kB/s
172.104.144.88,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,259 ms,247 kB/s
195.133.47.144,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,227 ms,247 kB/s
194.87.25.29,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,179 ms,246 kB/s
172.105.81.101,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,242 ms,246 kB/s
188.166.166.12,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,248 ms,246 kB/s
139.144.68.157,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,248 ms,246 kB/s
141.94.68.216,2053,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,183 ms,244 kB/s
141.94.221.79,2053,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,189 ms,244 kB/s
172.105.68.51,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,252 ms,244 kB/s
162.19.79.137,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,203 ms,243 kB/s
31.57.93.174,2053,true,ARN,FI,Europe,Stockholm,欧洲,瑞典,斯德哥尔摩,🇸🇪,229 ms,243 kB/s
172.104.143.156,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,254 ms,242 kB/s
40.160.14.85,443,true,IAD,US,North America,Ashburn,北美洲,美国,阿什本,🇺🇸,261 ms,241 kB/s
51.210.148.173,443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,195 ms,240 kB/s
46.62.136.137,8443,true,HEL,FI,Europe,Helsinki,欧洲,芬兰,赫尔辛基,🇫🇮,184 ms,240 kB/s
45.38.133.142,443,true,MIA,US,North America,Miami,北美洲,美国,迈阿密,🇺🇸,240 ms,240 kB/s
193.124.33.19,443,true,ARN,RU,Europe,Stockholm,欧洲,瑞典,斯德哥尔摩,🇸🇪,284 ms,240 kB/s
162.19.79.211,2053,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,227 ms,240 kB/s
91.107.155.114,2053,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,178 ms,239 kB/s
51.91.100.9,8443,true,FRA,FR,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,204 ms,237 kB/s
138.2.164.79,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,195 ms,237 kB/s
141.94.206.4,2053,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,185 ms,237 kB/s
